sku_id,competitor_name,competitor_price,date
SKU_1043,MarketLeader,174.97,2025-09-08
SKU_1043,DiscouterPlace,182.94,2025-09-08
SKU_1043,PremiumHub,178.96,2025-09-08
SKU_1043,MarketLeader,152.37,2025-09-15
SKU_1043,DiscouterPlace,184.19,2025-09-15
SKU_1043,PremiumHub,151.79,2025-09-15
SKU_1043,MarketLeader,147.17,2025-09-22
SKU_1043,DiscouterPlace,157.99,2025-09-22
SKU_1043,PremiumHub,170.96,2025-09-22
SKU_1043,MarketLeader,175.01,2025-09-29
SKU_1043,DiscouterPlace,184.78,2025-09-29
SKU_1043,PremiumHub,143.33,2025-09-29
SKU_1043,MarketLeader,177.19,2025-10-06
SKU_1043,DiscouterPlace,178.38,2025-10-06
SKU_1043,PremiumHub,142.73,2025-10-06
SKU_1043,MarketLeader,180.69,2025-10-13
SKU_1043,DiscouterPlace,186.22,2025-10-13
SKU_1043,PremiumHub,180.82,2025-10-13
SKU_1043,MarketLeader,138.27,2025-10-20
SKU_1043,DiscouterPlace,167.45,2025-10-20
SKU_1043,PremiumHub,186.39,2025-10-20
SKU_1043,MarketLeader,155.49,2025-10-27
SKU_1043,DiscouterPlace,183.19,2025-10-27
SKU_1043,PremiumHub,171.33,2025-10-27
SKU_1043,MarketLeader,162.93,2025-11-03
SKU_1043,DiscouterPlace,145.76,2025-11-03
SKU_1043,PremiumHub,146.52,2025-11-03
SKU_1043,MarketLeader,141.4,2025-11-10
SKU_1043,DiscouterPlace,153.84,2025-11-10
SKU_1043,PremiumHub,152.0,2025-11-10
SKU_1043,MarketLeader,140.52,2025-11-17
SKU_1043,DiscouterPlace,185.02,2025-11-17
SKU_1043,PremiumHub,173.08,2025-11-17
SKU_1043,MarketLeader,184.06,2025-11-24
SKU_1043,DiscouterPlace,158.57,2025-11-24
SKU_1043,PremiumHub,176.49,2025-11-24
SKU_1043,MarketLeader,139.81,2025-12-01
SKU_1043,DiscouterPlace,148.97,2025-12-01
SKU_1043,PremiumHub,138.91,2025-12-01
SKU_1043,MarketLeader,148.88,2025-12-08
SKU_1043,DiscouterPlace,167.93,2025-12-08
SKU_1043,PremiumHub,182.23,2025-12-08
SKU_1043,MarketLeader,183.15,2025-12-15
SKU_1043,DiscouterPlace,184.86,2025-12-15
SKU_1043,PremiumHub,177.74,2025-12-15
SKU_1043,MarketLeader,185.3,2025-12-22
SKU_1043,DiscouterPlace,175.98,2025-12-22
SKU_1043,PremiumHub,185.09,2025-12-22
SKU_1043,MarketLeader,160.99,2025-12-29
SKU_1043,DiscouterPlace,150.8,2025-12-29
SKU_1043,PremiumHub,142.15,2025-12-29
SKU_1044,MarketLeader,368.83,2025-01-06
SKU_1044,DiscouterPlace,340.45,2025-01-06
SKU_1044,PremiumHub,386.09,2025-01-06
SKU_1044,MarketLeader,411.92,2025-01-13
SKU_1044,DiscouterPlace,419.5,2025-01-13
SKU_1044,PremiumHub,341.82,2025-01-13
SKU_1044,MarketLeader,375.6,2025-01-20
SKU_1044,DiscouterPlace,331.82,2025-01-20
SKU_1044,PremiumHub,391.06,2025-01-20
SKU_1044,MarketLeader,373.16,2025-01-27
SKU_1044,DiscouterPlace,359.44,2025-01-27
SKU_1044,PremiumHub,352.61,2025-01-27
SKU_1044,MarketLeader,388.5,2025-02-03
SKU_1044,DiscouterPlace,382.48,2025-02-03
SKU_1044,PremiumHub,356.11,2025-02-03
SKU_1044,MarketLeader,404.43,2025-02-10
SKU_1044,DiscouterPlace,354.95,2025-02-10
SKU_1044,PremiumHub,362.1,2025-02-10
SKU_1044,MarketLeader,319.1,2025-02-17
SKU_1044,DiscouterPlace,406.08,2025-02-17
SKU_1044,PremiumHub,353.78,2025-02-17
SKU_1044,MarketLeader,394.2,2025-02-24
SKU_1044,DiscouterPlace,370.0,2025-02-24
SKU_1044,PremiumHub,401.97,2025-02-24
SKU_1044,MarketLeader,346.46,2025-03-03
SKU_1044,DiscouterPlace,378.58,2025-03-03
SKU_1044,PremiumHub,358.45,2025-03-03
SKU_1044,MarketLeader,417.68,2025-03-10
SKU_1044,DiscouterPlace,407.4,2025-03-10
SKU_1044,PremiumHub,315.71,2025-03-10
SKU_1044,MarketLeader,387.23,2025-03-17
SKU_1044,DiscouterPlace,383.73,2025-03-17
SKU_1044,PremiumHub,375.77,2025-03-17
SKU_1044,MarketLeader,411.75,2025-03-24
SKU_1044,DiscouterPlace,350.57,2025-03-24
SKU_1044,PremiumHub,342.86,2025-03-24
SKU_1044,MarketLeader,312.71,2025-03-31
SKU_1044,DiscouterPlace,316.88,2025-03-31
SKU_1044,PremiumHub,323.26,2025-03-31
SKU_1044,MarketLeader,353.26,2025-04-07
SKU_1044,DiscouterPlace,416.99,2025-04-07
SKU_1044,PremiumHub,352.82,2025-04-07
SKU_1044,MarketLeader,386.24,2025-04-14
SKU_1044,DiscouterPlace,341.69,2025-04-14
SKU_1044,PremiumHub,368.36,2025-04-14
SKU_1044,MarketLeader,394.27,2025-04-21
SKU_1044,DiscouterPlace,312.78,2025-04-21
SKU_1044,PremiumHub,359.23,2025-04-21
SKU_1044,MarketLeader,315.32,2025-04-28
SKU_1044,DiscouterPlace,370.66,2025-04-28
SKU_1044,PremiumHub,361.75,2025-04-28
SKU_1044,MarketLeader,326.9,2025-05-05
SKU_1044,DiscouterPlace,378.11,2025-05-05
SKU_1044,PremiumHub,420.86,2025-05-05
SKU_1044,MarketLeader,352.64,2025-05-12
SKU_1044,DiscouterPlace,360.75,2025-05-12
SKU_1044,PremiumHub,369.91,2025-05-12
SKU_1044,MarketLeader,411.49,2025-05-19
SKU_1044,DiscouterPlace,341.8,2025-05-19
SKU_1044,PremiumHub,326.05,2025-05-19
SKU_1044,MarketLeader,328.8,2025-05-26
SKU_1044,DiscouterPlace,397.41,2025-05-26
SKU_1044,PremiumHub,369.45,2025-05-26
SKU_1044,MarketLeader,351.68,2025-06-02
SKU_1044,DiscouterPlace,345.12,2025-06-02
SKU_1044,PremiumHub,357.74,2025-06-02
SKU_1044,MarketLeader,372.15,2025-06-09
SKU_1044,DiscouterPlace,382.69,2025-06-09
SKU_1044,PremiumHub,347.88,2025-06-09
SKU_1044,MarketLeader,323.63,2025-06-16
SKU_1044,DiscouterPlace,312.71,2025-06-16
SKU_1044,PremiumHub,333.54,2025-06-16
SKU_1044,MarketLeader,419.49,2025-06-23
SKU_1044,DiscouterPlace,414.27,2025-06-23
SKU_1044,PremiumHub,324.38,2025-06-23
SKU_1044,MarketLeader,407.54,2025-06-30
SKU_1044,DiscouterPlace,353.77,2025-06-30
SKU_1044,PremiumHub,332.89,2025-06-30
SKU_1044,MarketLeader,331.26,2025-07-07
SKU_1044,DiscouterPlace,344.88,2025-07-07
SKU_1044,PremiumHub,336.8,2025-07-07
SKU_1044,MarketLeader,419.06,2025-07-14
SKU_1044,DiscouterPlace,401.78,2025-07-14
SKU_1044,PremiumHub,356.48,2025-07-14
SKU_1044,MarketLeader,392.79,2025-07-21
SKU_1044,DiscouterPlace,400.13,2025-07-21
SKU_1044,PremiumHub,348.65,2025-07-21
SKU_1044,MarketLeader,419.62,2025-07-28
SKU_1044,DiscouterPlace,356.48,2025-07-28
SKU_1044,PremiumHub,333.61,2025-07-28
SKU_1044,MarketLeader,313.82,2025-08-04
SKU_1044,DiscouterPlace,349.83,2025-08-04
SKU_1044,PremiumHub,397.32,2025-08-04
SKU_1044,MarketLeader,355.12,2025-08-11
SKU_1044,DiscouterPlace,335.17,2025-08-11
SKU_1044,PremiumHub,327.33,2025-08-11
SKU_1044,MarketLeader,417.12,2025-08-18
SKU_1044,DiscouterPlace,390.72,2025-08-18
SKU_1044,PremiumHub,395.65,2025-08-18
SKU_1044,MarketLeader,401.37,2025-08-25
SKU_1044,DiscouterPlace,329.9,2025-08-25
SKU_1044,PremiumHub,327.98,2025-08-25
SKU_1044,MarketLeader,357.13,2025-09-01
SKU_1044,DiscouterPlace,408.56,2025-09-01
SKU_1044,PremiumHub,364.76,2025-09-01
SKU_1044,MarketLeader,414.43,2025-09-08
SKU_1044,DiscouterPlace,325.5,2025-09-08
SKU_1044,PremiumHub,405.19,2025-09-08
SKU_1044,MarketLeader,343.79,2025-09-15
SKU_1044,DiscouterPlace,353.77,2025-09-15
SKU_1044,PremiumHub,352.13,2025-09-15
SKU_1044,MarketLeader,405.9,2025-09-22
SKU_1044,DiscouterPlace,375.68,2025-09-22
SKU_1044,PremiumHub,396.01,2025-09-22
SKU_1044,MarketLeader,366.62,2025-09-29
SKU_1044,DiscouterPlace,405.25,2025-09-29
SKU_1044,PremiumHub,325.25,2025-09-29
SKU_1044,MarketLeader,383.4,2025-10-06
SKU_1044,DiscouterPlace,331.2,2025-10-06
SKU_1044,PremiumHub,421.43,2025-10-06
SKU_1044,MarketLeader,344.22,2025-10-13
SKU_1044,DiscouterPlace,351.81,2025-10-13
SKU_1044,PremiumHub,368.57,2025-10-13
SKU_1044,MarketLeader,408.27,2025-10-20
SKU_1044,DiscouterPlace,382.62,2025-10-20
SKU_1044,PremiumHub,405.95,2025-10-20
SKU_1044,MarketLeader,368.74,2025-10-27
SKU_1044,DiscouterPlace,326.06,2025-10-27
SKU_1044,PremiumHub,356.26,2025-10-27
SKU_1044,MarketLeader,334.6,2025-11-03
SKU_1044,DiscouterPlace,381.22,2025-11-03
SKU_1044,PremiumHub,342.72,2025-11-03
SKU_1044,MarketLeader,387.79,2025-11-10
SKU_1044,DiscouterPlace,381.97,2025-11-10
SKU_1044,PremiumHub,421.95,2025-11-10
SKU_1044,MarketLeader,409.34,2025-11-17
SKU_1044,DiscouterPlace,420.17,2025-11-17
SKU_1044,PremiumHub,324.69,2025-11-17
SKU_1044,MarketLeader,395.5,2025-11-24
SKU_1044,DiscouterPlace,363.81,2025-11-24
SKU_1044,PremiumHub,335.83,2025-11-24
SKU_1044,MarketLeader,400.14,2025-12-01
SKU_1044,DiscouterPlace,326.07,2025-12-01
SKU_1044,PremiumHub,348.21,2025-12-01
SKU_1044,MarketLeader,332.45,2025-12-08
SKU_1044,DiscouterPlace,327.57,2025-12-08
SKU_1044,PremiumHub,406.91,2025-12-08
SKU_1044,MarketLeader,390.75,2025-12-15
SKU_1044,DiscouterPlace,334.9,2025-12-15
SKU_1044,PremiumHub,370.97,2025-12-15
SKU_1044,MarketLeader,396.95,2025-12-22
SKU_1044,DiscouterPlace,409.83,2025-12-22
SKU_1044,PremiumHub,401.05,2025-12-22
SKU_1044,MarketLeader,359.56,2025-12-29
SKU_1044,DiscouterPlace,352.46,2025-12-29
SKU_1044,PremiumHub,396.8,2025-12-29
SKU_1045,MarketLeader,464.7,2025-01-06
SKU_1045,DiscouterPlace,426.84,2025-01-06
SKU_1045,PremiumHub,426.55,2025-01-06
SKU_1045,MarketLeader,494.09,2025-01-13
SKU_1045,DiscouterPlace,476.78,2025-01-13
SKU_1045,PremiumHub,399.7,2025-01-13
SKU_1045,MarketLeader,448.55,2025-01-20
SKU_1045,DiscouterPlace,400.54,2025-01-20
SKU_1045,PremiumHub,416.06,2025-01-20
SKU_1045,MarketLeader,406.29,2025-01-27
SKU_1045,DiscouterPlace,406.47,2025-01-27
SKU_1045,PremiumHub,483.55,2025-01-27
SKU_1045,MarketLeader,469.81,2025-02-03
SKU_1045,DiscouterPlace,470.79,2025-02-03
SKU_1045,PremiumHub,473.94,2025-02-03
SKU_1045,MarketLeader,487.37,2025-02-10
SKU_1045,DiscouterPlace,444.07,2025-02-10
SKU_1045,PremiumHub,484.65,2025-02-10
SKU_1045,MarketLeader,413.39,2025-02-17
SKU_1045,DiscouterPlace,392.74,2025-02-17
SKU_1045,PremiumHub,435.74,2025-02-17
SKU_1045,MarketLeader,392.42,2025-02-24
SKU_1045,DiscouterPlace,509.9,2025-02-24
SKU_1045,PremiumHub,399.23,2025-02-24
SKU_1045,MarketLeader,412.72,2025-03-03
SKU_1045,DiscouterPlace,466.82,2025-03-03
SKU_1045,PremiumHub,400.91,2025-03-03
SKU_1045,MarketLeader,510.42,2025-03-10
SKU_1045,DiscouterPlace,440.15,2025-03-10
SKU_1045,PremiumHub,408.35,2025-03-10
SKU_1045,MarketLeader,507.78,2025-03-17
SKU_1045,DiscouterPlace,432.61,2025-03-17
SKU_1045,PremiumHub,461.26,2025-03-17
SKU_1045,MarketLeader,438.66,2025-03-24
SKU_1045,DiscouterPlace,463.16,2025-03-24
SKU_1045,PremiumHub,494.03,2025-03-24
SKU_1045,MarketLeader,460.02,2025-03-31
SKU_1045,DiscouterPlace,378.82,2025-03-31
SKU_1045,PremiumHub,383.83,2025-03-31
SKU_1045,MarketLeader,404.27,2025-04-07
SKU_1045,DiscouterPlace,487.34,2025-04-07
SKU_1045,PremiumHub,503.02,2025-04-07
SKU_1045,MarketLeader,379.77,2025-04-14
SKU_1045,DiscouterPlace,456.1,2025-04-14
SKU_1045,PremiumHub,422.24,2025-04-14
SKU_1045,MarketLeader,455.99,2025-04-21
SKU_1045,DiscouterPlace,396.08,2025-04-21
SKU_1045,PremiumHub,479.18,2025-04-21
SKU_1045,MarketLeader,477.19,2025-04-28
SKU_1045,DiscouterPlace,477.55,2025-04-28
SKU_1045,PremiumHub,412.39,2025-04-28
SKU_1045,MarketLeader,480.49,2025-05-05
SKU_1045,DiscouterPlace,400.24,2025-05-05
SKU_1045,PremiumHub,440.81,2025-05-05
SKU_1045,MarketLeader,394.34,2025-05-12
SKU_1045,DiscouterPlace,484.18,2025-05-12
SKU_1045,PremiumHub,449.31,2025-05-12
SKU_1045,MarketLeader,404.06,2025-05-19
SKU_1045,DiscouterPlace,383.62,2025-05-19
SKU_1045,PremiumHub,503.93,2025-05-19
SKU_1045,MarketLeader,452.12,2025-05-26
SKU_1045,DiscouterPlace,499.05,2025-05-26
SKU_1045,PremiumHub,418.9,2025-05-26
SKU_1045,MarketLeader,461.11,2025-06-02
SKU_1045,DiscouterPlace,417.12,2025-06-02
SKU_1045,PremiumHub,396.08,2025-06-02
SKU_1045,MarketLeader,397.16,2025-06-09
SKU_1045,DiscouterPlace,431.85,2025-06-09
SKU_1045,PremiumHub,398.75,2025-06-09
SKU_1045,MarketLeader,381.37,2025-06-16
SKU_1045,DiscouterPlace,437.75,2025-06-16
SKU_1045,PremiumHub,465.94,2025-06-16
SKU_1045,MarketLeader,471.76,2025-06-23
SKU_1045,DiscouterPlace,402.79,2025-06-23
SKU_1045,PremiumHub,457.13,2025-06-23
SKU_1045,MarketLeader,489.61,2025-06-30
SKU_1045,DiscouterPlace,420.19,2025-06-30
SKU_1045,PremiumHub,429.45,2025-06-30
SKU_1045,MarketLeader,457.76,2025-07-07
SKU_1045,DiscouterPlace,415.47,2025-07-07
SKU_1045,PremiumHub,398.11,2025-07-07
SKU_1045,MarketLeader,395.63,2025-07-14
SKU_1045,DiscouterPlace,398.96,2025-07-14
SKU_1045,PremiumHub,404.91,2025-07-14
SKU_1045,MarketLeader,416.47,2025-07-21
SKU_1045,DiscouterPlace,416.32,2025-07-21
SKU_1045,PremiumHub,393.31,2025-07-21
SKU_1045,MarketLeader,438.46,2025-07-28
SKU_1045,DiscouterPlace,394.87,2025-07-28
SKU_1045,PremiumHub,434.53,2025-07-28
SKU_1045,MarketLeader,457.65,2025-08-04
SKU_1045,DiscouterPlace,382.96,2025-08-04
SKU_1045,PremiumHub,380.92,2025-08-04
SKU_1045,MarketLeader,454.47,2025-08-11
SKU_1045,DiscouterPlace,510.41,2025-08-11
SKU_1045,PremiumHub,390.12,2025-08-11
SKU_1045,MarketLeader,488.15,2025-08-18
SKU_1045,DiscouterPlace,386.84,2025-08-18
SKU_1045,PremiumHub,462.31,2025-08-18
SKU_1045,MarketLeader,407.53,2025-08-25
SKU_1045,DiscouterPlace,467.32,2025-08-25
SKU_1045,PremiumHub,507.47,2025-08-25
SKU_1045,MarketLeader,413.74,2025-09-01
SKU_1045,DiscouterPlace,477.3,2025-09-01
SKU_1045,PremiumHub,390.2,2025-09-01
SKU_1045,MarketLeader,457.08,2025-09-08
SKU_1045,DiscouterPlace,495.5,2025-09-08
SKU_1045,PremiumHub,482.24,2025-09-08
SKU_1045,MarketLeader,453.98,2025-09-15
SKU_1045,DiscouterPlace,403.96,2025-09-15
SKU_1045,PremiumHub,440.27,2025-09-15
SKU_1045,MarketLeader,497.74,2025-09-22
SKU_1045,DiscouterPlace,382.84,2025-09-22
SKU_1045,PremiumHub,494.9,2025-09-22
SKU_1045,MarketLeader,487.29,2025-09-29
SKU_1045,DiscouterPlace,447.79,2025-09-29
SKU_1045,PremiumHub,484.94,2025-09-29
SKU_1045,MarketLeader,403.73,2025-10-06
SKU_1045,DiscouterPlace,403.74,2025-10-06
SKU_1045,PremiumHub,509.11,2025-10-06
SKU_1045,MarketLeader,478.04,2025-10-13
SKU_1045,DiscouterPlace,414.59,2025-10-13
SKU_1045,PremiumHub,471.64,2025-10-13
SKU_1045,MarketLeader,430.64,2025-10-20
SKU_1045,DiscouterPlace,387.0,2025-10-20
SKU_1045,PremiumHub,418.28,2025-10-20
SKU_1045,MarketLeader,389.56,2025-10-27
SKU_1045,DiscouterPlace,456.56,2025-10-27
SKU_1045,PremiumHub,442.78,2025-10-27
SKU_1045,MarketLeader,457.19,2025-11-03
SKU_1045,DiscouterPlace,470.08,2025-11-03
SKU_1045,PremiumHub,438.96,2025-11-03
SKU_1045,MarketLeader,463.23,2025-11-10
SKU_1045,DiscouterPlace,424.75,2025-11-10
SKU_1045,PremiumHub,500.35,2025-11-10
SKU_1045,MarketLeader,451.97,2025-11-17
SKU_1045,DiscouterPlace,386.27,2025-11-17
SKU_1045,PremiumHub,469.87,2025-11-17
SKU_1045,MarketLeader,420.8,2025-11-24
SKU_1045,DiscouterPlace,427.88,2025-11-24
SKU_1045,PremiumHub,386.03,2025-11-24
SKU_1045,MarketLeader,476.05,2025-12-01
SKU_1045,DiscouterPlace,467.98,2025-12-01
SKU_1045,PremiumHub,395.76,2025-12-01
SKU_1045,MarketLeader,424.31,2025-12-08
SKU_1045,DiscouterPlace,493.74,2025-12-08
SKU_1045,PremiumHub,485.3,2025-12-08
SKU_1045,MarketLeader,490.3,2025-12-15
SKU_1045,DiscouterPlace,396.51,2025-12-15
SKU_1045,PremiumHub,385.56,2025-12-15
SKU_1045,MarketLeader,422.61,2025-12-22
SKU_1045,DiscouterPlace,463.25,2025-12-22
SKU_1045,PremiumHub,478.15,2025-12-22
SKU_1045,MarketLeader,394.52,2025-12-29
SKU_1045,DiscouterPlace,382.97,2025-12-29
SKU_1045,PremiumHub,398.38,2025-12-29
SKU_1046,MarketLeader,59.2,2025-01-06
SKU_1046,DiscouterPlace,73.3,2025-01-06
SKU_1046,PremiumHub,68.15,2025-01-06
SKU_1046,MarketLeader,66.22,2025-01-13
SKU_1046,DiscouterPlace,64.2,2025-01-13
SKU_1046,PremiumHub,70.82,2025-01-13
SKU_1046,MarketLeader,60.95,2025-01-20
SKU_1046,DiscouterPlace,70.36,2025-01-20
SKU_1046,PremiumHub,72.57,2025-01-20
SKU_1046,MarketLeader,69.43,2025-01-27
SKU_1046,DiscouterPlace,61.96,2025-01-27
SKU_1046,PremiumHub,78.72,2025-01-27
SKU_1046,MarketLeader,69.81,2025-02-03
SKU_1046,DiscouterPlace,65.28,2025-02-03
SKU_1046,PremiumHub,75.65,2025-02-03
SKU_1046,MarketLeader,61.86,2025-02-10
SKU_1046,DiscouterPlace,73.29,2025-02-10
SKU_1046,PremiumHub,71.6,2025-02-10
SKU_1046,MarketLeader,71.02,2025-02-17
SKU_1046,DiscouterPlace,61.81,2025-02-17
SKU_1046,PremiumHub,66.28,2025-02-17
SKU_1046,MarketLeader,59.79,2025-02-24
SKU_1046,DiscouterPlace,76.74,2025-02-24
SKU_1046,PremiumHub,74.23,2025-02-24
SKU_1046,MarketLeader,60.53,2025-03-03
SKU_1046,DiscouterPlace,74.66,2025-03-03
SKU_1046,PremiumHub,65.13,2025-03-03
SKU_1046,MarketLeader,66.62,2025-03-10
SKU_1046,DiscouterPlace,74.91,2025-03-10
SKU_1046,PremiumHub,62.96,2025-03-10
SKU_1046,MarketLeader,72.03,2025-03-17
SKU_1046,DiscouterPlace,75.93,2025-03-17
SKU_1046,PremiumHub,69.65,2025-03-17
SKU_1046,MarketLeader,64.24,2025-03-24
SKU_1046,DiscouterPlace,66.79,2025-03-24
SKU_1046,PremiumHub,64.09,2025-03-24
SKU_1046,MarketLeader,64.74,2025-03-31
SKU_1046,DiscouterPlace,65.67,2025-03-31
SKU_1046,PremiumHub,65.59,2025-03-31
SKU_1046,MarketLeader,61.7,2025-04-07
SKU_1046,DiscouterPlace,76.11,2025-04-07
SKU_1046,PremiumHub,64.81,2025-04-07
SKU_1046,MarketLeader,69.51,2025-04-14
SKU_1046,DiscouterPlace,58.37,2025-04-14
SKU_1046,PremiumHub,77.27,2025-04-14
SKU_1046,MarketLeader,78.26,2025-04-21
SKU_1046,DiscouterPlace,60.17,2025-04-21
SKU_1046,PremiumHub,73.67,2025-04-21
SKU_1046,MarketLeader,61.06,2025-04-28
SKU_1046,DiscouterPlace,74.08,2025-04-28
SKU_1046,PremiumHub,60.35,2025-04-28
SKU_1046,MarketLeader,60.09,2025-05-05
SKU_1046,DiscouterPlace,58.33,2025-05-05
SKU_1046,PremiumHub,77.58,2025-05-05
SKU_1046,MarketLeader,58.61,2025-05-12
SKU_1046,DiscouterPlace,65.2,2025-05-12
SKU_1046,PremiumHub,77.66,2025-05-12
SKU_1046,MarketLeader,78.13,2025-05-19
SKU_1046,DiscouterPlace,68.91,2025-05-19
SKU_1046,PremiumHub,78.73,2025-05-19
SKU_1046,MarketLeader,76.77,2025-05-26
SKU_1046,DiscouterPlace,65.74,2025-05-26
SKU_1046,PremiumHub,69.63,2025-05-26
SKU_1046,MarketLeader,72.48,2025-06-02
SKU_1046,DiscouterPlace,62.33,2025-06-02
SKU_1046,PremiumHub,67.95,2025-06-02
SKU_1046,MarketLeader,69.09,2025-06-09
SKU_1046,DiscouterPlace,72.25,2025-06-09
SKU_1046,PremiumHub,63.12,2025-06-09
SKU_1046,MarketLeader,72.15,2025-06-16
SKU_1046,DiscouterPlace,61.05,2025-06-16
SKU_1046,PremiumHub,72.91,2025-06-16
SKU_1046,MarketLeader,63.87,2025-06-23
SKU_1046,DiscouterPlace,60.35,2025-06-23
SKU_1046,PremiumHub,66.84,2025-06-23
SKU_1046,MarketLeader,68.63,2025-06-30
SKU_1046,DiscouterPlace,66.8,2025-06-30
SKU_1046,PremiumHub,73.73,2025-06-30
SKU_1046,MarketLeader,60.78,2025-07-07
SKU_1046,DiscouterPlace,64.82,2025-07-07
SKU_1046,PremiumHub,71.0,2025-07-07
SKU_1046,MarketLeader,74.46,2025-07-14
SKU_1046,DiscouterPlace,72.58,2025-07-14
SKU_1046,PremiumHub,73.66,2025-07-14
SKU_1046,MarketLeader,69.36,2025-07-21
SKU_1046,DiscouterPlace,67.32,2025-07-21
SKU_1046,PremiumHub,59.62,2025-07-21
SKU_1046,MarketLeader,60.79,2025-07-28
SKU_1046,DiscouterPlace,58.48,2025-07-28
SKU_1046,PremiumHub,60.14,2025-07-28
SKU_1046,MarketLeader,59.5,2025-08-04
SKU_1046,DiscouterPlace,78.07,2025-08-04
SKU_1046,PremiumHub,72.1,2025-08-04
SKU_1046,MarketLeader,77.4,2025-08-11
SKU_1046,DiscouterPlace,78.78,2025-08-11
SKU_1046,PremiumHub,70.24,2025-08-11
SKU_1046,MarketLeader,75.39,2025-08-18
SKU_1046,DiscouterPlace,73.19,2025-08-18
SKU_1046,PremiumHub,65.58,2025-08-18
SKU_1046,MarketLeader,58.36,2025-08-25
SKU_1046,DiscouterPlace,60.95,2025-08-25
SKU_1046,PremiumHub,61.33,2025-08-25
SKU_1046,MarketLeader,65.8,2025-09-01
SKU_1046,DiscouterPlace,67.5,2025-09-01
SKU_1046,PremiumHub,76.11,2025-09-01
SKU_1046,MarketLeader,74.23,2025-09-08
SKU_1046,DiscouterPlace,65.76,2025-09-08
SKU_1046,PremiumHub,63.67,2025-09-08
SKU_1046,MarketLeader,63.38,2025-09-15
SKU_1046,DiscouterPlace,77.72,2025-09-15
SKU_1046,PremiumHub,75.9,2025-09-15
SKU_1046,MarketLeader,70.43,2025-09-22
SKU_1046,DiscouterPlace,73.07,2025-09-22
SKU_1046,PremiumHub,71.9,2025-09-22
SKU_1046,MarketLeader,66.58,2025-09-29
SKU_1046,DiscouterPlace,69.87,2025-09-29
SKU_1046,PremiumHub,65.46,2025-09-29
SKU_1046,MarketLeader,62.92,2025-10-06
SKU_1046,DiscouterPlace,68.43,2025-10-06
SKU_1046,PremiumHub,67.97,2025-10-06
SKU_1046,MarketLeader,67.07,2025-10-13
SKU_1046,DiscouterPlace,77.63,2025-10-13
SKU_1046,PremiumHub,77.76,2025-10-13
SKU_1046,MarketLeader,76.54,2025-10-20
SKU_1046,DiscouterPlace,68.75,2025-10-20
SKU_1046,PremiumHub,72.07,2025-10-20
SKU_1046,MarketLeader,62.46,2025-10-27
SKU_1046,DiscouterPlace,65.43,2025-10-27
SKU_1046,PremiumHub,68.8,2025-10-27
SKU_1046,MarketLeader,75.99,2025-11-03
SKU_1046,DiscouterPlace,75.3,2025-11-03
SKU_1046,PremiumHub,74.65,2025-11-03
SKU_1046,MarketLeader,73.82,2025-11-10
SKU_1046,DiscouterPlace,77.96,2025-11-10
SKU_1046,PremiumHub,74.32,2025-11-10
SKU_1046,MarketLeader,65.25,2025-11-17
SKU_1046,DiscouterPlace,72.22,2025-11-17
SKU_1046,PremiumHub,75.87,2025-11-17
SKU_1046,MarketLeader,61.24,2025-11-24
SKU_1046,DiscouterPlace,72.67,2025-11-24
SKU_1046,PremiumHub,69.61,2025-11-24
SKU_1046,MarketLeader,61.05,2025-12-01
SKU_1046,DiscouterPlace,64.22,2025-12-01
SKU_1046,PremiumHub,60.03,2025-12-01
SKU_1046,MarketLeader,78.5,2025-12-08
SKU_1046,DiscouterPlace,72.5,2025-12-08
SKU_1046,PremiumHub,67.6,2025-12-08
SKU_1046,MarketLeader,71.23,2025-12-15
SKU_1046,DiscouterPlace,66.59,2025-12-15
SKU_1046,PremiumHub,61.45,2025-12-15
SKU_1046,MarketLeader,77.14,2025-12-22
SKU_1046,DiscouterPlace,77.18,2025-12-22
SKU_1046,PremiumHub,78.73,2025-12-22
SKU_1046,MarketLeader,68.12,2025-12-29
SKU_1046,DiscouterPlace,71.44,2025-12-29
SKU_1046,PremiumHub,60.28,2025-12-29
SKU_1047,MarketLeader,338.69,2025-01-06
SKU_1047,DiscouterPlace,438.24,2025-01-06
SKU_1047,PremiumHub,406.49,2025-01-06
SKU_1047,MarketLeader,420.31,2025-01-13
SKU_1047,DiscouterPlace,351.61,2025-01-13
SKU_1047,PremiumHub,405.22,2025-01-13
SKU_1047,MarketLeader,417.03,2025-01-20
SKU_1047,DiscouterPlace,376.24,2025-01-20
SKU_1047,PremiumHub,361.7,2025-01-20
SKU_1047,MarketLeader,331.44,2025-01-27
SKU_1047,DiscouterPlace,341.85,2025-01-27
SKU_1047,PremiumHub,383.24,2025-01-27
SKU_1047,MarketLeader,378.12,2025-02-03
SKU_1047,DiscouterPlace,434.11,2025-02-03
SKU_1047,PremiumHub,327.72,2025-02-03
SKU_1047,MarketLeader,329.66,2025-02-10
SKU_1047,DiscouterPlace,396.7,2025-02-10
SKU_1047,PremiumHub,333.35,2025-02-10
SKU_1047,MarketLeader,379.05,2025-02-17
SKU_1047,DiscouterPlace,388.58,2025-02-17
SKU_1047,PremiumHub,343.52,2025-02-17
SKU_1047,MarketLeader,414.61,2025-02-24
SKU_1047,DiscouterPlace,429.81,2025-02-24
SKU_1047,PremiumHub,361.53,2025-02-24
SKU_1047,MarketLeader,405.93,2025-03-03
